vendor_id,vendor_name,country,tier,is_shared_catalog
VND_001,Proveedor A,HN,A,False
VND_002,Proveedor B,US,A,True
VND_003,Proveedor C,SV,A,True
VND_004,Proveedor D,US,A,True
VND_005,Proveedor E,MX,A,True
VND_006,Proveedor F,CO,A,False
VND_007,Proveedor G,SV,A,False
VND_008,Proveedor H,CR,A,True
VND_009,Proveedor I,SV,A,True
VND_010,Proveedor J,CR,A,False
VND_011,Proveedor K,CR,B,False
VND_012,Proveedor L,CR,B,True
VND_013,Proveedor M,GT,B,True
VND_014,Proveedor N,NI,B,True
VND_015,Proveedor O,SV,B,True
VND_016,Proveedor P,CO,B,False
VND_017,Proveedor Q,CO,B,True
VND_018,Proveedor R,SV,B,False
VND_019,Proveedor S,US,B,False
VND_020,Proveedor T,US,B,True
VND_021,Proveedor U,CR,C,True
VND_022,Proveedor V,GT,C,False
VND_023,Proveedor W,MX,C,True
VND_024,Proveedor X,GT,C,False
VND_025,Proveedor Y,SV,C,True
VND_026,Proveedor Z,HN,C,True
VND_027,Proveedor Z1,NI,C,True
VND_028,Proveedor Z2,GT,C,True
VND_029,Proveedor Z3,GT,C,False
VND_030,Proveedor Z4,CR,C,True
