store_id,promo_name,variant,start_date,end_date,promo_type
TIENDA_008,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_037,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_001,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_011,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_009,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_018,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_033,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_035,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_014,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_007,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_006,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_028,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_038,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_003,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_016,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_012,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_020,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_034,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_010,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_002,Exhibicion_Q3_2024,CONTROL,2024-09-01,2024-10-12,EXHIBICION
TIENDA_026,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_029,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_040,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_021,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_005,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_027,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_031,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_030,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_024,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_025,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_022,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_017,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_013,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_036,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_023,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_015,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_019,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_032,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_039,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_004,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_008,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
TIENDA_037,Exhibicion_Q3_2024,TREATMENT,2024-09-01,2024-10-12,EXHIBICION
